station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BDL,12/26/2018 7:55,-72.6825,41.9381,,,,,10,,30.44,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261255Z AUTO ///10KT 10SM CLR M04/M13 A3044 RMK T10401130 MADISHF
BDL,12/26/2018 8:00,-72.6825,41.9381,,,,280,9,,30.44,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261300Z AUTO 28009KT 10SM CLR M04/M13 A3044 RMK T10401130 MADISHF
BDL,12/26/2018 8:05,-72.6825,41.9381,,,,280,9,,30.44,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261305Z AUTO 28009KT 10SM CLR M03/M13 A3044 RMK T10301130 MADISHF
BDL,12/26/2018 8:10,-72.6825,41.9381,,,,280,8,,30.45,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261310Z AUTO 28008KT 10SM CLR M03/M13 A3045 RMK T10301130 MADISHF
BDL,12/26/2018 8:15,-72.6825,41.9381,,,,270,8,,30.45,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261315Z AUTO 27008KT 10SM CLR M03/M12 A3045 RMK T10301120 MADISHF
BDL,12/26/2018 8:20,-72.6825,41.9381,,,,270,8,,30.45,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261320Z AUTO 27008KT 10SM CLR M03/M13 A3045 RMK T10301130 MADISHF
BDL,12/26/2018 8:25,-72.6825,41.9381,,,,260,9,,30.45,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261325Z AUTO 26009KT 10SM CLR M03/M12 A3045 RMK T10301120 MADISHF
BDL,12/26/2018 8:30,-72.6825,41.9381,,,,270,8,,30.45,,10,,FEW,,,,5000,,,,,,,,,,,,KBDL 261330Z AUTO 27008KT 10SM FEW050 M03/M12 A3045 RMK T10301120 MADISHF
BDL,12/26/2018 8:35,-72.6825,41.9381,,,,250,7,,30.46,,10,,FEW,,,,5000,,,,,,,,,,,,KBDL 261335Z AUTO 25007KT 10SM FEW050 M03/M12 A3045 RMK T10301120 MADISHF
BDL,12/26/2018 8:40,-72.6825,41.9381,,,,240,7,,30.46,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261340Z AUTO 24007KT 10SM FEW055 M03/M13 A3045 RMK T10301130 MADISHF
BDL,12/26/2018 8:45,-72.6825,41.9381,,,,250,8,,30.46,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261345Z AUTO 25008KT 10SM FEW055 M04/M12 A3045 RMK T10401120 MADISHF
BDL,12/26/2018 8:50,-72.6825,41.9381,,,,240,7,,30.46,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261350Z AUTO 24007KT 10SM FEW055 M04/M11 A3045 RMK T10401110 MADISHF
BDL,12/26/2018 8:51,-72.6825,41.9381,26.1,12,54.68,240,7,0,30.46,1031.7,10,,FEW,,,,5500,,,,,,,,,,,17.59,KBDL 261351Z 24007KT 10SM FEW055 M03/M11 A3046 RMK AO2 SLP317 T10331111
BDL,12/26/2018 9:00,-72.6825,41.9381,,,,240,6,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261400Z AUTO 24006KT 10SM CLR M03/M11 A3045 RMK T10301110 MADISHF
BDL,12/26/2018 9:05,-72.6825,41.9381,,,,240,7,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261405Z AUTO 24007KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:20,-72.6825,41.9381,,,,240,6,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261420Z AUTO 24006KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:25,-72.6825,41.9381,,,,230,5,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261425Z AUTO 23005KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:30,-72.6825,41.9381,,,,230,4,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261430Z AUTO 23004KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:35,-72.6825,41.9381,,,,220,4,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261435Z AUTO 22004KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:40,-72.6825,41.9381,,,,220,3,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261440Z AUTO 22003KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:45,-72.6825,41.9381,,,,250,4,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261445Z AUTO 25004KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:50,-72.6825,41.9381,,,,210,4,,30.46,,10,,FEW,,,,6000,,,,,,,,,,,,KBDL 261450Z AUTO 21004KT 10SM FEW060 M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 9:51,-72.6825,41.9381,28.9,12,48.72,210,3,0,30.46,1031.7,10,,FEW,,,,6000,,,,,,,,,,,25.14,KBDL 261451Z 21003KT 10SM FEW060 M02/M11 A3046 RMK AO2 SLP317 T10171111 51017
BDL,12/26/2018 9:55,-72.6825,41.9381,,,,0,0,,30.46,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261455Z AUTO 00000KT 10SM CLR M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 10:00,-72.6825,41.9381,,,,230,3,,30.46,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261500Z AUTO 23003KT 10SM FEW055 M02/M11 A3045 RMK T10201110 MADISHF
BDL,12/26/2018 10:05,-72.6825,41.9381,,,,220,3,,30.46,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261505Z AUTO 22003KT 10SM FEW055 M01/M11 A3045 RMK T10101110 MADISHF
BDL,12/26/2018 10:10,-72.6825,41.9381,,,,210,4,,30.46,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261510Z AUTO 21004KT 10SM FEW055 M01/M11 A3045 RMK T10101110 VRB04KT  MADISHF
BDL,12/26/2018 10:15,-72.6825,41.9381,,,,190,4,,30.45,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261515Z AUTO 19004KT 10SM FEW055 M01/M11 A3045 RMK T10101110 MADISHF
BDL,12/26/2018 10:20,-72.6825,41.9381,,,,170,5,,30.45,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261520Z AUTO 17005KT 10SM FEW055 M01/M10 A3045 RMK T10101100 MADISHF
BDL,12/26/2018 10:25,-72.6825,41.9381,,,,170,5,,30.45,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261525Z AUTO 17005KT 10SM FEW055 M01/M09 A3045 RMK T10101090 MADISHF
BDL,12/26/2018 10:30,-72.6825,41.9381,,,,190,5,,30.44,,10,,FEW,,,,5500,,,,,,,,,,,,KBDL 261530Z AUTO 19005KT 10SM FEW055 M01/M09 A3044 RMK T10101090 MADISHF
BDL,12/26/2018 10:35,-72.6825,41.9381,,,,180,5,,30.44,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261535Z AUTO 18005KT 10SM CLR M01/M09 A3044 RMK T10101090 MADISHF
BDL,12/26/2018 10:40,-72.6825,41.9381,,,,180,5,,30.44,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261540Z AUTO 18005KT 10SM CLR 00/M09 A3044 RMK T00001090 MADISHF
BDL,12/26/2018 10:45,-72.6825,41.9381,,,,180,4,,30.44,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261545Z AUTO 18004KT 10SM CLR 00/M09 A3044 RMK T00001090 MADISHF
BDL,12/26/2018 10:50,-72.6825,41.9381,,,,160,5,,30.43,,10,,FEW,,,,6000,,,,,,,,,,,,KBDL 261550Z AUTO 16005KT 10SM FEW060 00/M09 A3043 RMK T00001090 MADISHF
BDL,12/26/2018 10:51,-72.6825,41.9381,32,16,51.2,160,5,0,30.43,1030.7,10,,FEW,,,,6000,,,,,,,,,,,26.4,KBDL 261551Z 16005KT 10SM FEW060 00/M09 A3043 RMK AO2 SLP307 T00001089
BDL,12/26/2018 10:55,-72.6825,41.9381,,,,170,5,,30.43,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261555Z AUTO 17005KT 10SM CLR 00/M09 A3043 RMK T00001090 MADISHF
BDL,12/26/2018 11:00,-72.6825,41.9381,,,,190,4,,30.43,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261600Z AUTO 19004KT 10SM CLR 00/M09 A3043 RMK T00001090 MADISHF
BDL,12/26/2018 11:05,-72.6825,41.9381,,,,170,5,,30.42,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261605Z AUTO 17005KT 10SM CLR 00/M08 A3042 RMK T00001080 MADISHF
BDL,12/26/2018 11:10,-72.6825,41.9381,,,,180,5,,30.42,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261610Z AUTO 18005KT 10SM CLR 01/M08 A3042 RMK T00101080 MADISHF
BDL,12/26/2018 11:15,-72.6825,41.9381,,,,150,5,,30.42,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261615Z AUTO 15005KT 10SM CLR 01/M08 A3042 RMK T00101080 MADISHF
BDL,12/26/2018 11:20,-72.6825,41.9381,,,,150,6,,30.41,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261620Z AUTO 15006KT 10SM CLR 01/M08 A3040 RMK T00101080 MADISHF
BDL,12/26/2018 11:25,-72.6825,41.9381,,,,150,7,,30.41,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261625Z AUTO 15007KT 10SM CLR 01/M08 A3040 RMK T00101080 MADISHF
BDL,12/26/2018 11:30,-72.6825,41.9381,,,,150,5,,30.41,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261630Z AUTO 15005KT 10SM CLR 01/M08 A3040 RMK T00101080 MADISHF
BDL,12/26/2018 11:35,-72.6825,41.9381,,,,130,6,,30.4,,10,,CLR,,,,,,,,,,,,,,,,KBDL 261635Z AUTO 13006KT 10SM CLR 01/M08 A3039 RMK T00101080 MADISHF
BDL,12/26/2018 11:40,-72.6825,41.9381,,,,120,5,,30.4,,10,,FEW,,,,4200,,,,,,,,,,,,KBDL 261640Z AUTO 12005KT 10SM FEW042 01/M08 A3039 RMK T00101080 MADISHF
BDL,12/26/2018 11:45,-72.6825,41.9381,,,,160,7,,30.4,,10,,FEW,,,,4400,,,,,,,,,,,,KBDL 261645Z AUTO 16007KT 10SM FEW044 02/M07 A3039 RMK T00201070 MADISHF
BDL,12/26/2018 11:50,-72.6825,41.9381,,,,160,7,,30.39,,10,,BKN,BKN,,,4500,6000,,,,,,,,,,,KBDL 261650Z AUTO 16007KT 10SM BKN045 BKN060 01/M08 A3038 RMK T00101080 MADISHF
BDL,12/26/2018 11:51,-72.6825,41.9381,34,19,53.77,160,6,0,30.39,1029.4,10,,BKN,BKN,,,4500,6000,,,,,,,,,,27.94,KBDL 261651Z 16006KT 10SM BKN045 BKN060 01/M07 A3039 RMK AO2 SLP294 T00111072
BDL,12/26/2018 11:55,-72.6825,41.9381,,,,150,6,,30.39,,10,,SCT,,,,4500,,,,,,,,,,,,KBDL 261655Z AUTO 15006KT 10SM SCT045 01/M07 A3038 RMK T00101070 MADISHF
BDL,12/26/2018 12:00,-72.6825,41.9381,,,,170,7,,30.39,,10,,SCT,,,,4500,,,,,,,,,,,,KBDL 261700Z AUTO 17007KT 10SM SCT045 02/M07 A3038 RMK T00201070 MADISHF
BDL,12/26/2018 12:10,-72.6825,41.9381,,,,170,5,,30.39,,10,,SCT,,,,4500,,,,,,,,,,,,KBDL 261710Z AUTO 17005KT 10SM SCT045 03/M07 A3038 RMK T00301070 MADISHF
BDL,12/26/2018 12:15,-72.6825,41.9381,,,,160,6,,30.38,,10,,SCT,SCT,,,4200,4900,,,,,,,,,,,KBDL 261715Z AUTO 16006KT 10SM SCT042 SCT049 02/M07 A3037 RMK T00201070 MADISHF
BDL,12/26/2018 12:20,-72.6825,41.9381,,,,180,4,,30.38,,10,,SCT,,,,4200,,,,,,,,,,,,KBDL 261720Z AUTO 18004KT 10SM SCT042 03/M07 A3037 RMK T00301070 VRB04KT  MADISHF
BDL,12/26/2018 12:25,-72.6825,41.9381,,,,190,4,,30.38,,10,,SCT,,,,3999,,,,,,,,,,,,KBDL 261725Z AUTO 19004KT 10SM SCT039 03/M06 A3037 RMK T00301060 MADISHF
BDL,12/26/2018 12:30,-72.6825,41.9381,,,,230,4,,30.38,,10,,SCT,,,,3999,,,,,,,,,,,,KBDL 261730Z AUTO 23004KT 10SM SCT039 03/M07 A3037 RMK T00301070 MADISHF
BDL,12/26/2018 12:35,-72.6825,41.9381,,,,,12,,30.38,,10,,SCT,,,,3999,,,,,,,,,,,,KBDL 261735Z AUTO ///12KT 10SM SCT039 03/M06 A3037 RMK T00301060 MADISHF
BDL,12/26/2018 12:51,-72.6825,41.9381,37,21,51.99,290,11,0,30.38,1029,10,,BKN,BKN,,,4000,7000,,,,,,,,,,28.79,KBDL 261751Z 29011KT 10SM BKN040 BKN070 03/M06 A3038 RMK AO2 SLP290 T00281061 10044 21056 56026
BDL,12/26/2018 13:51,-72.6825,41.9381,37,19,47.74,320,7,0,30.39,1029.3,10,,FEW,FEW,BKN,,4000,7000,11000,,,,,,,,,30.87,KBDL 261851Z 32007KT 10SM FEW040 FEW070 BKN110 03/M07 A3039 RMK AO2 SLP293 T00281072
BDL,12/26/2018 14:51,-72.6825,41.9381,37,21,51.99,310,6,0,30.4,1029.6,10,,FEW,FEW,BKN,,4500,8000,12000,,,,,,,,,31.55,KBDL 261951Z 31006KT 10SM FEW045 FEW080 BKN120 03/M06 A3040 RMK AO2 SLP296 T00281061
BDL,12/26/2018 15:51,-72.6825,41.9381,36,21,54.08,290,7,0,30.42,1030.1,10,,FEW,BKN,BKN,,3800,4400,12000,,,,,,,,,29.65,KBDL 262051Z 29007KT 10SM FEW038 BKN044 BKN120 02/M06 A3042 RMK AO2 SLP301 T00221061 53011
BDL,12/26/2018 16:51,-72.6825,41.9381,35.1,21.9,58.22,290,3,0,30.42,1030.3,10,,BKN,,,,4600,,,,,,,,,,,32.23,KBDL 262151Z 29003KT 10SM BKN046 02/M06 A3042 RMK AO2 SLP303 T00171056
BDL,12/26/2018 17:51,-72.6825,41.9381,34,21.9,60.83,0,0,0,30.42,1030.3,10,,OVC,,,,4700,,,,,,,,,,,34,KBDL 262251Z 00000KT 10SM OVC047 01/M06 A3042 RMK AO2 SLP303 T00111056
BDL,12/26/2018 18:51,-72.6825,41.9381,33.1,23,66.06,0,0,0,30.43,1030.7,10,,SCT,BKN,,,4400,11000,,,,,,,,,,33.1,KBDL 262351Z 00000KT 10SM SCT044 BKN110 01/M05 A3043 RMK AO2 SLP307 T00061050 10039 20006 53005
BDL,12/26/2018 19:51,-72.6825,41.9381,30.9,21.9,68.91,180,5,0,30.43,1030.6,10,,BKN,,,,10000,,,,,,,,,,,25.09,KBDL 270051Z 18005KT 10SM BKN100 M01/M06 A3043 RMK AO2 SLP306 T10061056
BDL,12/26/2018 20:51,-72.6825,41.9381,30.9,23,72.18,220,4,0,30.43,1030.5,10,,FEW,BKN,,,7000,10000,,,,,,,,,,26.14,KBDL 270151Z 22004KT 10SM FEW070 BKN100 M01/M05 A3043 RMK AO2 SLP305 T10061050
BDL,12/26/2018 21:51,-72.6825,41.9381,32,24.1,72.3,210,4,0,30.43,1030.5,10,,OVC,,,,6000,,,,,,,,,,,27.42,KBDL 270251Z 21004KT 10SM OVC060 00/M04 A3043 RMK AO2 SLP305 T00001044 56001
BDL,12/26/2018 22:51,-72.6825,41.9381,32,25,75.07,220,3,0,30.43,1030.8,10,,BKN,OVC,,,4500,6000,,,,,,,,,,28.69,KBDL 270351Z 22003KT 10SM BKN045 OVC060 00/M04 A3043 RMK AO2 SLP308 T00001039
BDL,12/26/2018 23:51,-72.6825,41.9381,33.1,25,71.82,240,5,0,30.44,1030.9,10,,SCT,OVC,,,3800,5500,,,,,,,,,,27.7,KBDL 270451Z 24005KT 10SM SCT038 OVC055 01/M04 A3044 RMK AO2 SLP309 T00061039 400441067
BDL,12/27/2018 0:51,-72.6825,41.9381,33.1,25,71.82,240,5,0,30.45,1031.4,10,,BKN,OVC,,,3400,6000,,,,,,,,,,27.7,KBDL 270551Z 24005KT 10SM BKN034 OVC060 01/M04 A3045 RMK AO2 SLP314 T00061039 10011 21011 53008
BDL,12/27/2018 1:51,-72.6825,41.9381,34,26.1,72.52,240,4,0,30.46,1031.8,10,,SCT,BKN,,,3400,5500,,,,,,,,,,29.76,KBDL 270651Z 24004KT 10SM SCT034 BKN055 01/M03 A3046 RMK AO2 SLP318 T00111033
BDL,12/27/2018 2:51,-72.6825,41.9381,33.1,25,71.82,290,6,0,30.48,1032.2,10,,FEW,BKN,,,3600,5500,,,,,,,,,,26.86,KBDL 270751Z 29006KT 10SM FEW036 BKN055 01/M04 A3048 RMK AO2 SLP322 T00061039
BDL,12/27/2018 3:51,-72.6825,41.9381,35.1,23,60.99,300,12,0,30.48,1032.4,10,,FEW,BKN,,,4300,5500,,,,,,,,,,25.95,KBDL 270851Z 30012KT 10SM FEW043 BKN055 02/M05 A3048 RMK AO2 SLP324 BKN V SCT T00171050 51010
BDL,12/27/2018 4:51,-72.6825,41.9381,35.1,21.9,58.22,300,9,0,30.52,1033.5,10,,BKN,,,,4700,,,,,,,,,,,27.37,KBDL 270951Z 30009KT 10SM BKN047 02/M06 A3052 RMK AO2 SLP335 T00171056
BDL,12/27/2018 5:51,-72.6825,41.9381,34,21,58.56,330,7,0,30.56,1035,10,,BKN,BKN,,,4200,4900,,,,,,,,,,27.22,KBDL 271051Z 33007KT 10SM BKN042 BKN049 01/M06 A3056 RMK AO2 SLP350 T00111061
BDL,12/27/2018 6:51,-72.6825,41.9381,32,18,55.82,320,15,0,30.58,1035.7,10,21,FEW,,,,3600,,,,,,,,,,,20.78,KBDL 271151Z 32015G21KT 10SM FEW036 00/M08 A3058 RMK AO2 SLP357 T00001078 10017 20000 51033
BDL,12/27/2018 7:51,-72.6825,41.9381,30.9,19,60.92,350,7,0,30.6,1036.3,10,,FEW,FEW,,,3500,25000,,,,,,,,,,23.44,KBDL 271251Z 35007KT 10SM FEW035 FEW250 M01/M07 A3060 RMK AO2 SLP363 T10061072
BDL,12/27/2018 8:51,-72.6825,41.9381,32,19.9,60.55,20,8,0,30.63,1037.3,10,,FEW,SCT,,,15000,25000,,,,,,,,,,24.11,KBDL 271351Z 02008KT 10SM FEW150 SCT250 00/M07 A3063 RMK AO2 SLP373 T00001067
BDL,12/27/2018 9:51,-72.6825,41.9381,34,18,51.52,20,12,0,30.62,1037.2,10,,FEW,,,,25000,,,,,,,,,,,24.55,KBDL 271451Z 02012KT 10SM FEW250 01/M08 A3062 RMK AO2 SLP372 T00111078 50015
BDL,12/27/2018 10:51,-72.6825,41.9381,34,15.1,45.43,30,9,0,30.62,1036.9,10,,FEW,,,,25000,,,,,,,,,,,26,KBDL 271551Z 03009KT 10SM FEW250 01/M09 A3062 RMK AO2 SLP369 T00111094
BDL,12/27/2018 11:51,-72.6825,41.9381,36,12,36.62,,4,0,30.6,1036.3,10,,FEW,,,,20000,,,,,,,,,,,32.09,KBDL 271651Z VRB04KT 10SM FEW200 02/M11 A3060 RMK AO2 SLP363 T00221111
BDL,12/27/2018 12:51,-72.6825,41.9381,36,9,32.03,40,5,0,30.6,1036.3,10,,FEW,BKN,,,18000,25000,,,,,,,,,,31.15,KBDL 271751Z 04005KT 10SM FEW180 BKN250 02/M13 A3060 RMK AO2 SLP363 T00221128 10028 21011 56009
BDL,12/27/2018 13:51,-72.6825,41.9381,36,3,24.37,30,3,0,30.6,1036.4,10,,FEW,BKN,BKN,,18000,20000,25000,,,,,,,,,33.26,KBDL 271851Z 03003KT 10SM FEW180 BKN200 BKN250 02/M16 A3060 RMK AO2 SLP364 T00221161
BDL,12/27/2018 14:45,-72.6825,41.9381,,,,30,4,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 271945Z AUTO 03004KT 10SM CLR 03/M16 A3059 RMK T00301160 MADISHF
BDL,12/27/2018 14:50,-72.6825,41.9381,,,,60,5,,30.59,,10,,,,,,,,,,,,,,,,,,KBDL 271950Z AUTO 06005KT 10SM 02/M17 A3059 RMK T00201170 MADISHF
BDL,12/27/2018 14:51,-72.6825,41.9381,36,1.9,23.16,60,5,0,30.59,1036.1,10,,BKN,BKN,,,18000,25000,,,,,,,,,,31.15,KBDL 271951Z 06005KT 10SM BKN180 BKN250 02/M17 A3059 RMK AO2 SLP361 T00221167
BDL,12/27/2018 14:55,-72.6825,41.9381,,,,50,5,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 271955Z AUTO 05005KT 10SM CLR 02/M17 A3059 RMK T00201170 MADISHF
BDL,12/27/2018 15:00,-72.6825,41.9381,,,,40,5,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272000Z AUTO 04005KT 10SM CLR 02/M17 A3059 RMK T00201170 MADISHF
BDL,12/27/2018 15:05,-72.6825,41.9381,,,,30,3,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272005Z AUTO 03003KT 10SM CLR 02/M17 A3059 RMK T00201170 MADISHF
BDL,12/27/2018 15:10,-72.6825,41.9381,,,,30,4,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272010Z AUTO 03004KT 10SM CLR 02/M17 A3059 RMK T00201170 MADISHF
BDL,12/27/2018 15:15,-72.6825,41.9381,,,,30,6,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272015Z AUTO 03006KT 10SM CLR 02/M16 A3059 RMK T00201160 MADISHF
BDL,12/27/2018 15:20,-72.6825,41.9381,,,,30,5,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272020Z AUTO 03005KT 10SM CLR 02/M16 A3059 RMK T00201160 MADISHF
BDL,12/27/2018 15:25,-72.6825,41.9381,,,,20,5,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272025Z AUTO 02005KT 10SM CLR 02/M17 A3059 RMK T00201170 MADISHF
BDL,12/27/2018 15:30,-72.6825,41.9381,,,,20,4,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272030Z AUTO 02004KT 10SM CLR 02/M16 A3059 RMK T00201160 MADISHF
BDL,12/27/2018 15:35,-72.6825,41.9381,,,,20,4,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272035Z AUTO 02004KT 10SM CLR 02/M16 A3059 RMK T00201160 MADISHF
BDL,12/27/2018 15:40,-72.6825,41.9381,,,,20,3,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272040Z AUTO 02003KT 10SM CLR 02/M16 A3059 RMK T00201160 MADISHF
BDL,12/27/2018 15:45,-72.6825,41.9381,,,,0,0,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272045Z AUTO 00000KT 10SM CLR 02/M16 A3059 RMK T00201160 MADISHF
BDL,12/27/2018 15:50,-72.6825,41.9381,,,,20,3,,30.58,,10,,,,,,,,,,,,,,,,,,KBDL 272050Z AUTO 02003KT 10SM 01/M16 A3057 RMK T00101160 MADISHF
BDL,12/27/2018 15:51,-72.6825,41.9381,34,3,26.39,30,3,0,30.58,1035.7,10,,BKN,BKN,BKN,,18000,22000,25000,,,,,,,,,30.97,KBDL 272051Z 03003KT 10SM BKN180 BKN220 BKN250 01/M16 A3058 RMK AO2 SLP357 T00111161 58006
BDL,12/27/2018 15:55,-72.6825,41.9381,,,,30,3,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272055Z AUTO 03003KT 10SM CLR 01/M16 A3057 RMK T00101160 MADISHF
BDL,12/27/2018 16:00,-72.6825,41.9381,,,,0,0,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272100Z AUTO 00000KT 10SM CLR 01/M15 A3059 RMK T00101150 MADISHF
BDL,12/27/2018 16:10,-72.6825,41.9381,,,,0,0,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272110Z AUTO 00000KT 10SM CLR 01/M16 A3059 RMK T00101160 MADISHF
BDL,12/27/2018 16:15,-72.6825,41.9381,,,,0,0,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272115Z AUTO 00000KT 10SM CLR 01/M15 A3057 RMK T00101150 MADISHF
BDL,12/27/2018 16:20,-72.6825,41.9381,,,,0,0,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272120Z AUTO 00000KT 10SM CLR 01/M15 A3057 RMK T00101150 MADISHF
BDL,12/27/2018 16:25,-72.6825,41.9381,,,,0,0,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272125Z AUTO 00000KT 10SM CLR 01/M15 A3059 RMK T00101150 MADISHF
BDL,12/27/2018 16:30,-72.6825,41.9381,,,,0,0,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272130Z AUTO 00000KT 10SM CLR 01/M15 A3057 RMK T00101150 MADISHF
BDL,12/27/2018 16:35,-72.6825,41.9381,,,,0,0,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272135Z AUTO 00000KT 10SM CLR 01/M16 A3057 RMK T00101160 MADISHF
BDL,12/27/2018 16:40,-72.6825,41.9381,,,,30,3,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272140Z AUTO 03003KT 10SM CLR 01/M15 A3057 RMK T00101150 MADISHF
BDL,12/27/2018 16:45,-72.6825,41.9381,,,,20,3,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272145Z AUTO 02003KT 10SM CLR 01/M14 A3057 RMK T00101140 MADISHF
BDL,12/27/2018 16:50,-72.6825,41.9381,,,,30,4,,30.58,,10,,,,,,,,,,,,,,,,,,KBDL 272150Z AUTO 03004KT 10SM M01/M14 A3057 RMK T10101140 MADISHF
BDL,12/27/2018 16:51,-72.6825,41.9381,30.9,7,35.9,40,4,0,30.58,1035.8,10,,BKN,BKN,BKN,,15000,22000,25000,,,,,,,,,26.14,KBDL 272151Z 04004KT 10SM BKN150 BKN220 BKN250 M01/M14 A3058 RMK AO2 SLP358 T10061139
BDL,12/27/2018 16:55,-72.6825,41.9381,,,,40,5,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272155Z AUTO 04005KT 10SM CLR M01/M13 A3057 RMK T10101130 MADISHF
BDL,12/27/2018 17:00,-72.6825,41.9381,,,,30,4,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272200Z AUTO 03004KT 10SM CLR M01/M12 A3057 RMK T10101120 MADISHF
BDL,12/27/2018 17:05,-72.6825,41.9381,,,,40,4,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272205Z AUTO 04004KT 10SM CLR 00/M13 A3057 RMK T00001130 MADISHF
BDL,12/27/2018 17:10,-72.6825,41.9381,,,,0,0,,30.59,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272210Z AUTO 00000KT 10SM CLR 00/M13 A3059 RMK T00001130 MADISHF
BDL,12/27/2018 17:15,-72.6825,41.9381,,,,20,3,,30.58,,10,,CLR,,,,,,,,,,,,,,,,KBDL 272215Z AUTO 02003KT 10SM CLR 00/M13 A3057 RMK T00001130 MADISHF
